UG01_Status.TrocCalor_Bomba05_Status,UG01,1x,20416,,Bit
UG01_Status.TrocCalor_Bomba01_Trip,UG01,1x,20417,,Bit
UG01_Status.TrocCalor_Bomba02_Trip,UG01,1x,20418,,Bit
UG01_Status.TrocCalor_Bomba03_Trip,UG01,1x,20419,,Bit
UG01_Status.TrocCalor_Bomba04_Trip,UG01,1x,20420,,Bit
UG01_Status.TrocCalor_Bomba05_Trip,UG01,1x,20421,,Bit
UG01_Status.UHLM_TrocCalor_Operacional,UG01,1x,20422,,Bit
UG01_Status.Reserva_20423,UG01,1x,20423,,Bit
UG01_Status.Reserva_20424,UG01,1x,20424,,Bit
UG01_Status.Reserva_20425,UG01,1x,20425,,Bit
UG01_Status.Reserva_20426,UG01,1x,20426,,Bit
UG01_Status.Reserva_20427,UG01,1x,20427,,Bit
UG01_Status.Reserva_20428,UG01,1x,20428,,Bit
UG01_Status.Reserva_20429,UG01,1x,20429,,Bit
UG01_Status.Reserva_20430,UG01,1x,20430,,Bit
UG01_Status.Reserva_20431,UG01,1x,20431,,Bit
UG01_Status.Reserva_20432,UG01,1x,20432,,Bit
UG01_Status.UHRV_Ligada,UG01,1x,20433,,Bit
UG01_Status.UHRV_Desligada,UG01,1x,20434,,Bit
UG01_Status.UHRV_Operacional,UG01,1x,20435,,Bit
UG01_Status.UHRV_PressaoCritica,UG01,1x,20436,,Bit
UG01_Status.UHRV_Bomba01_Status,UG01,1x,20437,,Bit
UG01_Status.UHRV_Bomba02_Status,UG01,1x,20438,,Bit
UG01_Status.UHRV_Bomba03_Status,UG01,1x,20439,,Bit
UG01_Status.UHRV_Bomba04_Status,UG01,1x,20440,,Bit
UG01_Status.UHRV_Bomba05_Status,UG01,1x,20441,,Bit
UG01_Status.UHRV_Bomba01_Trip,UG01,1x,20442,,Bit
UG01_Status.UHRV_Bomba02_Trip,UG01,1x,20443,,Bit
UG01_Status.UHRV_Bomba03_Trip,UG01,1x,20444,,Bit
UG01_Status.UHRV_Bomba04_Trip,UG01,1x,20445,,Bit
UG01_Status.UHRV_Bomba05_Trip,UG01,1x,20446,,Bit
UG01_Status.UHRV_FiltroPressao01_Sujo,UG01,1x,20447,,Bit
UG01_Status.UHRV_FiltroPressao02_Sujo,UG01,1x,20448,,Bit
UG01_Status.UHRV_FiltroPressao03_Sujo,UG01,1x,20449,,Bit
UG01_Status.UHRV_FiltroPressao04_Sujo,UG01,1x,20450,,Bit
UG01_Status.UHRV_FiltroPressao05_Sujo,UG01,1x,20451,,Bit
UG01_Status.UHRV_FiltroRetorno01_Sujo,UG01,1x,20452,,Bit
UG01_Status.UHRV_FiltroRetorno02_Sujo,UG01,1x,20453,,Bit
UG01_Status.UHRV_FiltroRetorno03_Sujo,UG01,1x,20454,,Bit
UG01_Status.UHRV_FiltroRetorno04_Sujo,UG01,1x,20455,,Bit
UG01_Status.UHRV_FiltroRetorno05_Sujo,UG01,1x,20456,,Bit
UG01_Status.UHRV_NivelMinimo01_Oleo,UG01,1x,20457,,Bit
UG01_Status.UHRV_NivelMinimo02_Oleo,UG01,1x,20458,,Bit
UG01_Status.UHRV_NivelMinimo03_Oleo,UG01,1x,20459,,Bit
UG01_Status.UHRV_NivelMaximo01_Oleo,UG01,1x,20460,,Bit
UG01_Status.UHRV_NivelMaximo02_Oleo,UG01,1x,20461,,Bit
UG01_Status.UHRV_NivelMaximo03_Oleo,UG01,1x,20462,,Bit
UG01_Status.UHRV_Pressostato_Maximo,UG01,1x,20463,,Bit
UG01_Status.UHRV_Pressostato_Minimo,UG01,1x,20464,,Bit
UG01_Status.UHRV_Pressostato_Critico,UG01,1x,20465,,Bit
UG01_Status.UHRV_Pressostato01,UG01,1x,20466,,Bit
UG01_Status.UHRV_Pressostato02,UG01,1x,20467,,Bit
UG01_Status.UHRV_Pressostato03,UG01,1x,20468,,Bit
UG01_Status.UHRV_ResAquec_Ligada,UG01,1x,20469,,Bit
UG01_Status.UHRV_ResAquec_Desligada,UG01,1x,20470,,Bit
UG01_Status.UHRV_ValvCtrl_Pressao01,UG01,1x,20471,,Bit
UG01_Status.UHRV_ValvCtrl_Pressao02,UG01,1x,20472,,Bit
UG01_Status.Reserva_20473,UG01,1x,20473,,Bit
UG01_Status.Reserva_20474,UG01,1x,20474,,Bit
UG01_Status.Reserva_20475,UG01,1x,20475,,Bit
UG01_Status.Reserva_20476,UG01,1x,20476,,Bit
UG01_Status.Reserva_20477,UG01,1x,20477,,Bit
UG01_Status.Reserva_20478,UG01,1x,20478,,Bit
UG01_Status.Reserva_20479,UG01,1x,20479,,Bit
UG01_Status.Reserva_20480,UG01,1x,20480,,Bit
UG01_Status.Reserva_20481,UG01,1x,20481,,Bit
UG01_Status.Reserva_20482,UG01,1x,20482,,Bit
UG01_Status.Reserva_20483,UG01,1x,20483,,Bit
UG01_Status.Reserva_20484,UG01,1x,20484,,Bit
UG01_Status.Reserva_20485,UG01,1x,20485,,Bit
UG01_Status.Reserva_20486,UG01,1x,20486,,Bit
UG01_Status.Reserva_20487,UG01,1x,20487,,Bit
UG01_Status.Reserva_20488,UG01,1x,20488,,Bit
UG01_Status.Reserva_20489,UG01,1x,20489,,Bit
UG01_Status.Reserva_20490,UG01,1x,20490,,Bit
UG01_Status.Reserva_20491,UG01,1x,20491,,Bit
UG01_Status.Reserva_20492,UG01,1x,20492,,Bit
UG01_Status.Reserva_20493,UG01,1x,20493,,Bit
UG01_Status.Reserva_20494,UG01,1x,20494,,Bit
UG01_Status.Reserva_20495,UG01,1x,20495,,Bit
UG01_Status.Reserva_20496,UG01,1x,20496,,Bit
UG01_Status.SFA_Operacional,UG01,1x,20497,,Bit
UG01_Status.SFA_Ligada,UG01,1x,20498,,Bit
UG01_Status.SFA_Desligada,UG01,1x,20499,,Bit
UG01_Status.SFA_StatusBomba01,UG01,1x,20500,,Bit
UG01_Status.SFA_StatusBomba02,UG01,1x,20501,,Bit
UG01_Status.SFA_TRIPBomba01,UG01,1x,20502,,Bit
UG01_Status.SFA_TRIPBomba02,UG01,1x,20503,,Bit
UG01_Status.SFA_Pressostato01,UG01,1x,20504,,Bit
UG01_Status.SFA_Pressostato02,UG01,1x,20505,,Bit
UG01_Status.SFA_Pressostato03,UG01,1x,20506,,Bit
UG01_Status.Reserva_20507,UG01,1x,20507,,Bit
UG01_Status.Reserva_20508,UG01,1x,20508,,Bit
UG01_Status.Reserva_20509,UG01,1x,20509,,Bit
UG01_Status.Reserva_20510,UG01,1x,20510,,Bit
UG01_Status.Reserva_20511,UG01,1x,20511,,Bit
UG01_Status.Reserva_20512,UG01,1x,20512,,Bit
UG01_Status.Turbina_DistribuidorFechado,UG01,1x,20513,,Bit
UG01_Status.Turbina_BorboletaAbrindo,UG01,1x,20514,,Bit
UG01_Status.Turbina_BorboletaFechando,UG01,1x,20515,,Bit
UG01_Status.Turbina_BorboletaCracking,UG01,1x,20516,,Bit
UG01_Status.Turbina_BorboletaFechada,UG01,1x,20517,,Bit
UG01_Status.Turbina_BorboletaAberta,UG01,1x,20518,,Bit
UG01_Status.Turbina_BorboletaRetencao,UG01,1x,20519,,Bit
UG01_Status.Turbina_BorboletaTravada,UG01,1x,20520,,Bit
UG01_Status.Turbina_BorboletaDeriva,UG01,1x,20521,,Bit
UG01_Status.Turbina_ByPassAbrindo,UG01,1x,20522,,Bit
UG01_Status.Turbina_ByPassFechando,UG01,1x,20523,,Bit
UG01_Status.Turbina_ByPassFechado,UG01,1x,20524,,Bit
UG01_Status.Turbina_ByPassAberto,UG01,1x,20525,,Bit
UG01_Status.Turbina_Operacional,UG01,1x,20526,,Bit
UG01_Status.Turbina_Equalizando,UG01,1x,20527,,Bit
UG01_Status.Turbina_Equalizada,UG01,1x,20528,,Bit
UG01_Status.Turbina_Aberta,UG01,1x,20529,,Bit
UG01_Status.Turbina_Fechada,UG01,1x,20530,,Bit
UG01_Status.Turbina_PasDesalinhadas,UG01,1x,20531,,Bit
UG01_Status.Turbina_Pressostato01,UG01,1x,20532,,Bit
UG01_Status.Turbina_Pressostato02,UG01,1x,20533,,Bit
UG01_Status.Turbina_Pressostato03,UG01,1x,20534,,Bit
UG01_Status.Turbina_BorboletaSeguranca,UG01,1x,20535,,Bit
UG01_Status.Reserva_20536,UG01,1x,20536,,Bit
UG01_Status.Reserva_20537,UG01,1x,20537,,Bit
UG01_Status.Reserva_20538,UG01,1x,20538,,Bit
UG01_Status.Reserva_20539,UG01,1x,20539,,Bit
UG01_Status.Reserva_20540,UG01,1x,20540,,Bit
UG01_Status.Reserva_20541,UG01,1x,20541,,Bit
UG01_Status.Reserva_20542,UG01,1x,20542,,Bit
UG01_Status.Reserva_20543,UG01,1x,20543,,Bit
UG01_Status.Reserva_20544,UG01,1x,20544,,Bit
UG01_Status.RegV_Habilitado,UG01,1x,20545,,Bit
UG01_Status.RegV_Desabilitado,UG01,1x,20546,,Bit
UG01_Status.RegV_ProtecoesAtuadas,UG01,1x,20547,,Bit
UG01_Status.RegV_TurbinaParada,UG01,1x,20548,,Bit
UG01_Status.RegV_RPM030,UG01,1x,20549,,Bit
UG01_Status.RegV_RPM090,UG01,1x,20550,,Bit
UG01_Status.RegV_RPM100,UG01,1x,20551,,Bit
UG01_Status.RegV_RPM125,UG01,1x,20552,,Bit
UG01_Status.RegV_CargaZerada,UG01,1x,20553,,Bit
UG01_Status.RegV_ValvSeguranca01,UG01,1x,20554,,Bit
UG01_Status.RegV_ValvSeguranca02,UG01,1x,20555,,Bit
UG01_Status.RegV_ValvSeg_Borboleta,UG01,1x,20556,,Bit
UG01_Status.RegV_Ctrl_Man_Distribuidor_Status,UG01,1x,20557,,Bit
UG01_Status.RegV_Ctrl_Man_ValvDistr_Status,UG01,1x,20558,,Bit
UG01_Status.RegV_Ctrl_Man_Rotor_Status,UG01,1x,20559,,Bit
UG01_Status.RegV_Ctrl_Velocidade_Status,UG01,1x,20560,,Bit
UG01_Status.RegV_Estatismo_Status,UG01,1x,20561,,Bit
UG01_Status.RegV_BaseCarga_Status,UG01,1x,20562,,Bit
UG01_Status.RegV_Compensacao_PotP_Status,UG01,1x,20563,,Bit
UG01_Status.RegV_Ctrl_PotP_Status,UG01,1x,20564,,Bit
UG01_Status.RegV_MaquinaEmDescarga,UG01,1x,20565,,Bit
UG01_Status.RegV_SobreVel_Mecanica,UG01,1x,20566,,Bit
UG01_Status.Reserva_20567,UG01,1x,20567,,Bit
UG01_Status.Reserva_20568,UG01,1x,20568,,Bit
UG01_Status.Reserva_20569,UG01,1x,20569,,Bit
UG01_Status.Reserva_20570,UG01,1x,20570,,Bit
UG01_Status.Reserva_20571,UG01,1x,20571,,Bit
UG01_Status.Reserva_20572,UG01,1x,20572,,Bit
UG01_Status.Reserva_20573,UG01,1x,20573,,Bit
UG01_Status.Reserva_20574,UG01,1x,20574,,Bit
UG01_Status.Reserva_20575,UG01,1x,20575,,Bit
UG01_Status.Reserva_20576,UG01,1x,20576,,Bit
UG01_Status.RegT_Habilitado,UG01,1x,20577,,Bit
UG01_Status.RegT_Desabilitado,UG01,1x,20578,,Bit
UG01_Status.RegT_41C_Ligado,UG01,1x,20579,,Bit
UG01_Status.RegT_41C_Desligado,UG01,1x,20580,,Bit
UG01_Status.RegT_PreExcitacao,UG01,1x,20581,,Bit
UG01_Status.RegT_SemErro,UG01,1x,20582,,Bit
UG01_Status.RegT_TensaoEstabilizada,UG01,1x,20583,,Bit
UG01_Status.RegT_Protecao_Atuada,UG01,1x,20584,,Bit
UG01_Status.RegT_Ctrl_Tensao_Status,UG01,1x,20585,,Bit
UG01_Status.RegT_Ctrl_FP_Status,UG01,1x,20586,,Bit
UG01_Status.RegT_Ctrl_VAR_Status,UG01,1x,20587,,Bit
UG01_Status.RegT_Escova_Positiva,UG01,1x,20588,,Bit
UG01_Status.RegT_Escova_Negativa,UG01,1x,20589,,Bit
UG01_Status.Reserva_20590,UG01,1x,20590,,Bit
UG01_Status.Reserva_20591,UG01,1x,20591,,Bit
UG01_Status.Reserva_20592,UG01,1x,20592,,Bit
UG01_Status.Reserva_20593,UG01,1x,20593,,Bit
UG01_Status.Reserva_20594,UG01,1x,20594,,Bit
UG01_Status.Reserva_20595,UG01,1x,20595,,Bit
UG01_Status.Reserva_20596,UG01,1x,20596,,Bit
UG01_Status.Reserva_20597,UG01,1x,20597,,Bit
UG01_Status.Reserva_20598,UG01,1x,20598,,Bit
UG01_Status.Reserva_20599,UG01,1x,20599,,Bit
UG01_Status.Reserva_20600,UG01,1x,20600,,Bit
UG01_Status.Reserva_20601,UG01,1x,20601,,Bit
UG01_Status.Reserva_20602,UG01,1x,20602,,Bit
UG01_Status.Reserva_20603,UG01,1x,20603,,Bit
UG01_Status.Reserva_20604,UG01,1x,20604,,Bit
UG01_Status.Reserva_20605,UG01,1x,20605,,Bit
UG01_Status.Reserva_20606,UG01,1x,20606,,Bit
UG01_Status.Reserva_20607,UG01,1x,20607,,Bit
UG01_Status.Reserva_20608,UG01,1x,20608,,Bit
UG01_Status.Sinc_Habilitado,UG01,1x,20609,,Bit
UG01_Status.Sinc_ModoAuto,UG01,1x,20610,,Bit
UG01_Status.Sinc_ModoManual,UG01,1x,20611,,Bit
UG01_Status.Sinc_ModoBM,UG01,1x,20612,,Bit
UG01_Status.Reserva_20613,UG01,1x,20613,,Bit
UG01_Status.Reserva_20614,UG01,1x,20614,,Bit
UG01_Status.Reserva_20615,UG01,1x,20615,,Bit
UG01_Status.Reserva_20616,UG01,1x,20616,,Bit
UG01_Status.Reserva_20617,UG01,1x,20617,,Bit
UG01_Status.Reserva_20618,UG01,1x,20618,,Bit
UG01_Status.Reserva_20619,UG01,1x,20619,,Bit
UG01_Status.Reserva_20620,UG01,1x,20620,,Bit
UG01_Status.Reserva_20621,UG01,1x,20621,,Bit
UG01_Status.Reserva_20622,UG01,1x,20622,,Bit
UG01_Status.Reserva_20623,UG01,1x,20623,,Bit
UG01_Status.Reserva_20624,UG01,1x,20624,,Bit
UG01_Status.Rele86E_Status,UG01,1x,20625,,Bit
UG01_Status.Rele86M_Status,UG01,1x,20626,,Bit
UG01_Status.Rele86H_Status,UG01,1x,20627,,Bit
UG01_Status.Reserva_20628,UG01,1x,20628,,Bit
UG01_Status.Reserva_20629,UG01,1x,20629,,Bit
UG01_Status.Reserva_20630,UG01,1x,20630,,Bit
UG01_Status.Reserva_20631,UG01,1x,20631,,Bit
UG01_Status.Reserva_20632,UG01,1x,20632,,Bit
UG01_Status.Reserva_20633,UG01,1x,20633,,Bit
UG01_Status.Reserva_20634,UG01,1x,20634,,Bit
UG01_Status.Reserva_20635,UG01,1x,20635,,Bit
UG01_Status.Reserva_20636,UG01,1x,20636,,Bit
UG01_Status.Reserva_20637,UG01,1x,20637,,Bit
UG01_Status.Reserva_20638,UG01,1x,20638,,Bit
UG01_Status.Reserva_20639,UG01,1x,20639,,Bit
UG01_Status.Reserva_20640,UG01,1x,20640,,Bit
UG01_Status.Disj52G_Aberto,UG01,1x,20641,,Bit
UG01_Status.Disj52G_Fechado,UG01,1x,20642,,Bit
UG01_Status.Disj52G_Inconsistente,UG01,1x,20643,,Bit
UG01_Status.Disj52G_MolaCarregada,UG01,1x,20644,,Bit
UG01_Status.Disj52G_ModoTeste,UG01,1x,20645,,Bit
UG01_Status.Disj52G_Inserido,UG01,1x,20646,,Bit
UG01_Status.Disj52G_Extraido,UG01,1x,20647,,Bit
UG01_Status.Disj52L_Aberto,UG01,1x,20648,,Bit
UG01_Status.Disj52L_Fechado,UG01,1x,20649,,Bit
UG01_Status.Disj52L_MolaCarregada,UG01,1x,20650,,Bit
UG01_Status.Reserva_20651,UG01,1x,20651,,Bit
UG01_Status.Reserva_20652,UG01,1x,20652,,Bit
UG01_Status.Reserva_20653,UG01,1x,20653,,Bit
UG01_Status.Reserva_20654,UG01,1x,20654,,Bit
UG01_Status.Reserva_20655,UG01,1x,20655,,Bit
UG01_Status.Reserva_20656,UG01,1x,20656,,Bit
UG01_Status.PCP_DisjQCCV1_Status,UG01,1x,20657,,Bit
UG01_Status.PCP_DisjQCAG_Status,UG01,1x,20658,,Bit
UG01_Status.PCP_DisjQCAR_Status,UG01,1x,20659,,Bit
UG01_Status.CS_DisjQCC_Status,UG01,1x,20660,,Bit
UG01_Status.CS_DisjQCA01_Status,UG01,1x,20661,,Bit
UG01_Status.CS_DisjQCA02_Status,UG01,1x,20662,,Bit
UG01_Status.PCP_DisjQCCV2_Status,UG01,1x,20663,,Bit
UG01_Status.Reserva_20664,UG01,1x,20664,,Bit
UG01_Status.Reserva_20665,UG01,1x,20665,,Bit
UG01_Status.Reserva_20666,UG01,1x,20666,,Bit
UG01_Status.Reserva_20667,UG01,1x,20667,,Bit
UG01_Status.Reserva_20668,UG01,1x,20668,,Bit
UG01_Status.Reserva_20669,UG01,1x,20669,,Bit
UG01_Status.Reserva_20670,UG01,1x,20670,,Bit
UG01_Status.Reserva_20671,UG01,1x,20671,,Bit
UG01_Status.Reserva_20672,UG01,1x,20672,,Bit
UG01_Status.F50_Atuado,UG01,1x,20673,,Bit
UG01_Status.Reserva_20674,UG01,1x,20674,,Bit
UG01_Status.Reserva_20675,UG01,1x,20675,,Bit
UG01_Status.Reserva_20676,UG01,1x,20676,,Bit
UG01_Status.Reserva_20677,UG01,1x,20677,,Bit
UG01_Status.Reserva_20678,UG01,1x,20678,,Bit
UG01_Status.Reserva_20679,UG01,1x,20679,,Bit
UG01_Status.Reserva_20680,UG01,1x,20680,,Bit
UG01_Status.Reserva_20681,UG01,1x,20681,,Bit
UG01_Status.Reserva_20682,UG01,1x,20682,,Bit
UG01_Status.Reserva_20683,UG01,1x,20683,,Bit
UG01_Status.Reserva_20684,UG01,1x,20684,,Bit
UG01_Status.Reserva_20685,UG01,1x,20685,,Bit
UG01_Status.Reserva_20686,UG01,1x,20686,,Bit
UG01_Status.Reserva_20687,UG01,1x,20687,,Bit
UG01_Status.Reserva_20688,UG01,1x,20688,,Bit
UG01_Status.Reserva_20689,UG01,1x,20689,,Bit
UG01_Status.Reserva_20690,UG01,1x,20690,,Bit
UG01_Status.Reserva_20691,UG01,1x,20691,,Bit
UG01_Status.Reserva_20692,UG01,1x,20692,,Bit
UG01_Status.Reserva_20693,UG01,1x,20693,,Bit
UG01_Status.Reserva_20694,UG01,1x,20694,,Bit
UG01_Status.Reserva_20695,UG01,1x,20695,,Bit
UG01_Status.Reserva_20696,UG01,1x,20696,,Bit
UG01_Status.Reserva_20697,UG01,1x,20697,,Bit
UG01_Status.Reserva_20698,UG01,1x,20698,,Bit
UG01_Status.Reserva_20699,UG01,1x,20699,,Bit
UG01_Status.Reserva_20700,UG01,1x,20700,,Bit
UG01_Status.Reserva_20701,UG01,1x,20701,,Bit
UG01_Status.Reserva_20702,UG01,1x,20702,,Bit
UG01_Status.Reserva_20703,UG01,1x,20703,,Bit
UG01_Status.Reserva_20704,UG01,1x,20704,,Bit
UG01_Status.AlarmeAtivo,UG01,1x,20705,,Bit
UG01_Status.AlarmeLatente,UG01,1x,20706,,Bit
UG01_Status.Reserva_20707,UG01,1x,20707,,Bit
UG01_Status.Reserva_20708,UG01,1x,20708,,Bit
UG01_Status.Reserva_20709,UG01,1x,20709,,Bit
UG01_Status.Reserva_20710,UG01,1x,20710,,Bit
UG01_Status.Reserva_20711,UG01,1x,20711,,Bit
UG01_Status.Reserva_20712,UG01,1x,20712,,Bit
UG01_Status.Reserva_20713,UG01,1x,20713,,Bit
UG01_Status.Reserva_20714,UG01,1x,20714,,Bit
UG01_Status.Reserva_20715,UG01,1x,20715,,Bit
UG01_Status.Reserva_20716,UG01,1x,20716,,Bit
UG01_Status.Reserva_20717,UG01,1x,20717,,Bit
UG01_Status.Reserva_20718,UG01,1x,20718,,Bit
UG01_Status.Reserva_20719,UG01,1x,20719,,Bit
UG01_Status.Reserva_20720,UG01,1x,20720,,Bit
UG01_Status.QTA_Emergencia_Remota,UG01,1x,20721,,Bit
UG01_Status.QTA_Comporta_Fechada,UG01,1x,20722,,Bit
UG01_Status.QTA_Comporta_Aberta,UG01,1x,20723,,Bit
UG01_Status.QTA_Comporta_Abrindo,UG01,1x,20724,,Bit
UG01_Status.QTA_Comporta_Fechando,UG01,1x,20725,,Bit
UG01_Status.QTA_Comporta_Cracking,UG01,1x,20726,,Bit
UG01_Status.QTA_Comporta_Reposicao,UG01,1x,20727,,Bit
UG01_Status.QTA_ComportaTravadaTimeOut,UG01,1x,20728,,Bit
UG01_Status.QTA_Bomba01_Ligada,UG01,1x,20729,,Bit
UG01_Status.QTA_Bomba01_TRIP,UG01,1x,20730,,Bit
UG01_Status.QTA_Bomba02_Ligada,UG01,1x,20731,,Bit
UG01_Status.QTA_Bomba02_TRIP,UG01,1x,20732,,Bit
UG01_Status.QTA_Falha_Comunicacao,UG01,1x,20733,,Bit
UG01_Status.QTA_Bomba03_Ligada,UG01,1x,20734,,Bit
UG01_Status.QTA_Bomba03_TRIP,UG01,1x,20735,,Bit
UG01_Status.Reserva_20736,UG01,1x,20736,,Bit
UG01_Status.Reserva_20737,UG01,1x,20737,,Bit
UG01_Status.Reserva_20738,UG01,1x,20738,,Bit
UG01_Status.Reserva_20739,UG01,1x,20739,,Bit
UG01_Status.Reserva_20740,UG01,1x,20740,,Bit
UG01_Status.Reserva_20741,UG01,1x,20741,,Bit
UG01_Status.Reserva_20742,UG01,1x,20742,,Bit
UG01_Status.Reserva_20743,UG01,1x,20743,,Bit
UG01_Status.Reserva_20744,UG01,1x,20744,,Bit
UG01_Status.Reserva_20745,UG01,1x,20745,,Bit
UG01_Status.Reserva_20746,UG01,1x,20746,,Bit
UG01_Status.Reserva_20747,UG01,1x,20747,,Bit
UG01_Status.Reserva_20748,UG01,1x,20748,,Bit
UG01_Status.Reserva_20749,UG01,1x,20749,,Bit
UG01_Status.Reserva_20750,UG01,1x,20750,,Bit
UG01_Status.Reserva_20751,UG01,1x,20751,,Bit
UG01_Status.Reserva_20752,UG01,1x,20752,,Bit
UG01_Status.PSA_Emergencia,UG01,1x,20753,,Bit
UG01_Status.PSA_NivelEmergenciaPoco,UG01,1x,20754,,Bit
UG01_Status.PSA_Falha_Comunicacao,UG01,1x,20755,,Bit
UG01_Status.Reserva_20756,UG01,1x,20756,,Bit
UG01_Status.Reserva_20757,UG01,1x,20757,,Bit
UG01_Status.Reserva_20758,UG01,1x,20758,,Bit
UG01_Status.Reserva_20759,UG01,1x,20759,,Bit
UG01_Status.Reserva_20760,UG01,1x,20760,,Bit
UG01_Status.Reserva_20761,UG01,1x,20761,,Bit
UG01_Status.Reserva_20762,UG01,1x,20762,,Bit
UG01_Status.Reserva_20763,UG01,1x,20763,,Bit
UG01_Status.Reserva_20764,UG01,1x,20764,,Bit
UG01_Status.Reserva_20765,UG01,1x,20765,,Bit
UG01_Status.Reserva_20766,UG01,1x,20766,,Bit
UG01_Status.Reserva_20767,UG01,1x,20767,,Bit
UG01_Status.Reserva_20768,UG01,1x,20768,,Bit
UG01_Leituras.UHLM_PressaoOleo,UG01,4x,13289,,16-bit Signed
UG01_Leituras.UHLM_VazaoOleo,UG01,4x,13290,,16-bit Signed
UG01_Leituras.Reserva_13291,UG01,4x,13291,,16-bit Signed
UG01_Leituras.Reserva_13292,UG01,4x,13292,,16-bit Signed
UG01_Leituras.Reserva_13293,UG01,4x,13293,,16-bit Signed
UG01_Leituras.Reserva_13294,UG01,4x,13294,,16-bit Signed
UG01_Leituras.UHRV_PressaoOleo,UG01,4x,13295,,16-bit Signed
UG01_Leituras.Reserva_13296,UG01,4x,13296,,16-bit Signed
UG01_Leituras.Reserva_13297,UG01,4x,13297,,16-bit Signed
UG01_Leituras.Reserva_13298,UG01,4x,13298,,16-bit Signed
UG01_Leituras.Reserva_13299,UG01,4x,13299,,16-bit Signed
UG01_Leituras.Reserva_13300,UG01,4x,13300,,16-bit Signed
UG01_Leituras.Turbina_Pressao_JusanteBorboleta,UG01,4x,13301,,16-bit Signed
UG01_Leituras.Turbina_Pressao_MontanteBorboleta,UG01,4x,13302,,16-bit Signed
UG01_Leituras.Turbina_PosicaoDistribuidor,UG01,4x,13303,,32-bit Float
UG01_Leituras.Turbina_PosicaoRotor,UG01,4x,13305,,32-bit Float
UG01_Leituras.Turbina_Velocidade,UG01,4x,13307,,32-bit Float
UG01_Leituras.Turbina_Vazao,UG01,4x,13308,,16-bit Signed
UG01_Leituras.Turbina_Tempo_AberturaBorboleta,UG01,4x,13309,,16-bit Signed
UG01_Leituras.Turbina_Tempo_AberturaBorboleta_Minuto,UG01,4x,13311,,String
UG01_Leituras.Turbina_Tempo_FechamentoBorboleta,UG01,4x,13313,,16-bit Signed
UG01_Leituras.Turbina_Tempo_FechamentoBorboleta_Minuto,UG01,4x,13315,,String
UG01_Leituras.Turbina_Tempo_AberturaByPass,UG01,4x,13317,,16-bit Signed
UG01_Leituras.Turbina_Tempo_AberturaByPass_Minuto,UG01,4x,13319,,String
UG01_Leituras.Turbina_Tempo_FechamentoByPass,UG01,4x,13321,,16-bit Signed
UG01_Leituras.Turbina_Tempo_FechamentoByPass_Minuto,UG01,4x,13323,,String
UG01_Leituras.Turbina_TempoEqualizacao,UG01,4x,13325,,16-bit Signed
UG01_Leituras.Turbina_TempoEqualizacao_Minuto,UG01,4x,13327,,String
UG01_Leituras.Turbina_Vibracao01,UG01,4x,13329,,16-bit Signed
UG01_Leituras.Turbina_Vibracao02,UG01,4x,13330,,16-bit Signed
UG01_Leituras.Turbina_Vibracao03,UG01,4x,13331,,16-bit Signed
UG01_Leituras.Turbina_Vibracao04,UG01,4x,13332,,16-bit Signed
UG01_Leituras.Turbina_Vibracao05,UG01,4x,13333,,16-bit Signed
UG01_Leituras.Turbina_Vibracao06,UG01,4x,13334,,16-bit Signed
UG01_Leituras.Turbina_Vibracao07,UG01,4x,13335,,16-bit Signed
UG01_Leituras.Turbina_Vibracao08,UG01,4x,13336,,16-bit Signed
UG01_Leituras.Turbina_Vibracao09,UG01,4x,13337,,16-bit Signed
UG01_Leituras.Turbina_Vibracao10,UG01,4x,13338,,16-bit Signed
UG01_Leituras.Reserva_13337,UG01,4x,13339,,16-bit Signed
UG01_Leituras.Reserva_13338,UG01,4x,13340,,16-bit Signed
UG01_Leituras.Reserva_13339,UG01,4x,13341,,16-bit Signed
UG01_Leituras.Reserva_13340,UG01,4x,13342,,16-bit Signed
UG01_Leituras.Reserva_13341,UG01,4x,13343,,16-bit Signed
UG01_Leituras.Reserva_13342,UG01,4x,13344,,16-bit Signed
UG01_Leituras.Reserva_13343,UG01,4x,13345,,16-bit Signed
UG01_Leituras.Reserva_13344,UG01,4x,13346,,16-bit Signed
UG01_Leituras.Reserva_13345,UG01,4x,13347,,16-bit Signed
UG01_Leituras.Reserva_13346,UG01,4x,13348,,16-bit Signed
UG01_Leituras.F50_U_FaseAB,UG01,4x,13349,,16-bit Signed
UG01_Leituras.F50_U_FaseBC,UG01,4x,13350,,16-bit Signed
UG01_Leituras.F50_U_FaseCA,UG01,4x,13351,,16-bit Signed
UG01_Leituras.F50_U_FaseAN,UG01,4x,13352,,16-bit Signed
UG01_Leituras.F50_U_FaseBN,UG01,4x,13353,,16-bit Signed
UG01_Leituras.F50_U_FaseCN,UG01,4x,13354,,16-bit Signed
UG01_Leituras.F50_I_FaseA,UG01,4x,13355,,16-bit Signed
UG01_Leituras.F50_I_FaseB,UG01,4x,13356,,16-bit Signed
UG01_Leituras.F50_I_FaseC,UG01,4x,13357,,16-bit Signed
UG01_Leituras.F50_I_Neutro,UG01,4x,13358,,16-bit Signed
UG01_Leituras.F50_P_INST,UG01,4x,13359,,16-bit Signed
UG01_Leituras.F50_Q_INST,UG01,4x,13361,,16-bit Signed
UG01_Leituras.F50_S_INST,UG01,4x,13363,,16-bit Signed
